code1,code2,visa_type,type2,diff
CHN,KWT,4,4,0
CHN,KGZ,4,4,0
CHN,LAO,1,4,1
CHN,LVA,4,4,0
CHN,LBN,1,4,1
CHN,LSO,4,4,0
CHN,LBR,4,4,0
CHN,LBY,4,4,0
CHN,LTU,4,4,0
CHN,LUX,4,4,0
CHN,MKD,4,4,0
CHN,MDG,1,4,1
CHN,MWI,1,4,1
CHN,MYS,3,4,1
CHN,MLI,4,4,0
CHN,MRT,1,4,1
CHN,MEX,4,4,0
CHN,MDA,4,4,0
CHN,MNG,4,4,0
CHN,MNE,4,4,0
CHN,MAR,0,4,1
CHN,MOZ,1,4,1
CHN,NAM,4,4,0
CHN,NPL,1,4,1
CHN,NLD,4,4,0
CHN,NZL,3,4,1
CHN,NIC,4,4,0
CHN,NER,4,4,0
CHN,NGA,4,4,0
CHN,NOR,4,4,0
CHN,OMN,4,4,0
CHN,PAK,4,4,0
CHN,PAN,4,4,0
CHN,PNG,4,4,0
CHN,PRY,4,4,0
CHN,PER,4,4,0
CHN,PHL,4,4,0
CHN,POL,4,4,0
CHN,PRT,4,4,0
CHN,QAT,4,4,0
CHN,ROU,4,4,0
CHN,RUS,4,4,0
CHN,RWA,3,4,1
CHN,SAU,4,4,0
CHN,SEN,4,4,0
CHN,SRB,0,0,0
CHN,SLE,4,4,0
CHN,,3,0,-1
CHN,SVK,4,4,0
CHN,SVN,4,4,0
CHN,SLB,4,4,0
CHN,SOM,4,4,0
CHN,ZAF,4,4,0
CHN,SDS,4,4,0
CHN,ESP,4,4,0
CHN,LKA,2,4,1
CHN,SDN,4,4,0
CHN,SUR,1,4,1
CHN,SWZ,4,4,0
CHN,SWE,4,4,0
CHN,CHE,4,4,0
CHN,SYR,4,4,0
CHN,TJK,1,4,1
CHN,TZA,1,4,1
CHN,THA,1,4,1
CHN,TGO,1,4,1
CHN,TUN,0,4,1
CHN,TUR,3,4,1
CHN,TKM,4,4,0
CHN,UGA,1,4,1
CHN,UKR,1,4,1
CHN,ARE,1,4,1
CHN,GBR,4,4,0
CHN,USA,4,4,0
CHN,URY,4,4,0
CHN,UZB,4,4,0
CHN,VUT,0,4,1
CHN,VEN,4,4,0
CHN,VNM,4,4,0
CHN,YEM,4,4,0
CHN,ZMB,3,4,1
CHN,ZWE,3,4,1
COL,AFG,4,4,0
COL,ALB,4,4,0
COL,DZA,4,4,0
COL,,0,0,0
COL,AGO,4,4,0
COL,ARG,0,0,0
COL,ARM,1,4,1
COL,AUS,3,0,-1
COL,AUT,0,0,0
COL,AZE,3,0,-1
COL,,1,0,-1
COL,BGD,1,4,1
COL,BLR,4,4,0
COL,BEL,0,0,0
COL,BLZ,0,0,0
COL,BEN,4,4,0
COL,BTN,4,0,-1
COL,BOL,0,0,0
COL,BWA,4,4,0
COL,BRA,0,0,0
COL,BRN,4,0,-1
COL,BGR,0,0,0
COL,BFA,1,4,1
COL,BDI,4,4,0
COL,KHM,1,4,1
COL,CMR,4,4,0
COL,CAN,4,3,-1
COL,CAF,4,4,0
COL,TCD,4,4,0
COL,CHL,0,0,0
COL,CHN,4,4,0
COL,COL,5,5,2
COL,CRI,4,0,-1
COL,HRV,0,0,0
COL,CUB,4,4,0
COL,CYP,0,0,0
COL,DNK,0,0,0
COL,DJI,1,4,1
COL,DOM,1,0,-1
COL,ECU,0,0,0
COL,EGY,1,4,1
COL,SLV,0,0,0
COL,GNQ,4,4,0
COL,ERI,4,4,0
COL,EST,0,0,0
COL,ETH,4,4,0
COL,FJI,0,0,0
COL,FIN,0,0,0
COL,FRA,0,0,0
COL,GAB,3,4,1
COL,GEO,0,0,0
COL,DEU,0,0,0
COL,GHA,4,4,0
COL,GRC,0,0,0
COL,,4,0,-1
COL,GTM,0,0,0
COL,GIN,4,4,0
COL,GNB,1,4,1
COL,GUY,4,0,-1
COL,HTI,4,4,0
COL,HND,0,0,0
COL,HUN,0,0,0
COL,ISL,0,0,0
COL,IND,3,4,1
COL,IDN,4,0,-1
COL,IRN,4,4,0
COL,IRQ,4,4,0
COL,IRL,4,0,-1
COL,ISR,0,0,0
COL,ITA,0,0,0
COL,JAM,0,0,0
COL,JPN,4,0,-1
COL,JOR,4,4,0
COL,KAZ,4,0,-1
COL,KEN,3,4,1
COL,KWT,4,4,0
COL,KGZ,4,4,0
COL,LAO,1,4,1
COL,LVA,0,0,0
COL,LBN,4,3,-1
COL,LSO,4,4,0
COL,LBR,4,4,0
COL,LBY,4,4,0
COL,LTU,0,0,0
COL,LUX,0,0,0
COL,MKD,4,4,0
COL,MDG,1,4,1
COL,MWI,1,4,1
COL,MYS,4,0,-1
COL,MLI,4,4,0
COL,MRT,1,4,1
COL,MEX,0,0,0
COL,MDA,4,4,0
COL,MNG,4,4,0
COL,MNE,0,4,1
COL,MAR,4,4,0
COL,MOZ,1,4,1
COL,NAM,4,4,0
COL,NPL,1,4,1
COL,NLD,0,0,0
COL,NZL,4,0,-1
COL,NIC,1,4,1
COL,NER,4,4,0
COL,NGA,4,4,0
COL,NOR,0,0,0
COL,OMN,1,4,1
COL,PAK,4,4,0
COL,PAN,0,0,0
COL,PNG,4,0,-1
COL,PRY,0,0,0
COL,PER,0,0,0
COL,PHL,0,0,0
COL,POL,0,0,0
COL,PRT,0,0,0
COL,QAT,4,4,0
COL,ROU,0,0,0
COL,RUS,0,0,0
COL,RWA,3,4,1
COL,SAU,4,4,0
COL,SEN,4,4,0
COL,SRB,4,4,0
COL,SLE,4,4,0
COL,SVK,0,0,0
COL,SVN,0,0,0
COL,SLB,4,0,-1
COL,SOM,4,4,0
COL,ZAF,4,0,-1
COL,SDS,4,4,0
COL,ESP,0,0,0
COL,LKA,2,4,1
COL,SDN,4,4,0
COL,SUR,1,0,-1
COL,SWZ,4,4,0
COL,SWE,0,0,0
COL,CHE,0,0,0
COL,SYR,4,4,0
COL,TJK,4,4,0
COL,TZA,1,4,1
COL,THA,4,4,0
COL,TGO,1,4,1
COL,TUN,4,4,0
COL,TUR,0,0,0
COL,TKM,4,4,0
COL,UGA,1,4,1
COL,UKR,4,4,0
COL,ARE,4,0,-1
COL,GBR,4,0,-1
COL,USA,4,0,-1
COL,URY,0,0,0
COL,UZB,4,4,0
COL,VUT,4,4,0
COL,VEN,0,0,0
COL,VNM,3,4,1
COL,YEM,4,4,0
COL,ZMB,1,4,1
COL,ZWE,3,4,1
,ARM,4,0,-1
,BLR,4,0,-1
,BEN,0,0,0
,SLV,4,0,-1
,GEO,4,0,-1
,GHA,1,0,-1
,GTM,4,0,-1
,HND,4,0,-1
,IDN,4,0,-1
,JOR,4,0,-1
,LBN,4,0,-1
,NIC,1,0,-1
,RWA,1,0,-1
,SEN,4,0,-1
,LKA,1,0,-1
,TUR,4,0,-1
,VUT,4,0,-1
CRI,AFG,4,4,0
CRI,ALB,0,4,1
CRI,DZA,4,4,0
CRI,,0,0,0
CRI,AGO,4,4,0
CRI,ARG,0,0,0
CRI,ARM,1,4,1
CRI,AUS,3,0,-1
CRI,AUT,0,0,0
CRI,AZE,3,4,1
CRI,,4,0,-1
CRI,BGD,4,4,0
CRI,BLR,4,4,0
CRI,BEL,0,0,0
CRI,BLZ,0,0,0
CRI,BEN,4,4,0
CRI,BTN,4,4,0
CRI,BOL,0,0,0
CRI,BWA,1,4,1
CRI,BRA,0,0,0
CRI,BRN,4,0,-1
CRI,BGR,0,0,0
CRI,BFA,4,4,0
CRI,BDI,4,4,0
CRI,KHM,1,4,1
CRI,CMR,4,4,0
CRI,CAN,4,0,-1
CRI,CAF,4,4,0
CRI,TCD,4,4,0
CRI,CHL,0,0,0
CRI,CHN,4,4,0
CRI,COL,0,4,1
CRI,,1,0,-1
CRI,CRI,5,5,2
CRI,HRV,0,0,0
CRI,CUB,4,4,0
CRI,CYP,0,0,0
CRI,DNK,0,0,0
CRI,DJI,1,4,1
CRI,DOM,0,4,1
CRI,ECU,0,4,1
CRI,EGY,4,4,0
CRI,SLV,0,0,0
CRI,GNQ,4,4,0
CRI,ERI,4,4,0
CRI,EST,0,0,0
CRI,ETH,4,4,0
CRI,FJI,4,0,-1
CRI,FIN,0,0,0
CRI,FRA,0,0,0
CRI,GAB,3,4,1
CRI,GEO,0,4,1
CRI,DEU,0,0,0
CRI,GHA,4,4,0
CRI,GRC,0,0,0
CRI,GTM,0,0,0
CRI,GIN,4,4,0
CRI,GNB,1,4,1
CRI,GUY,0,0,0
CRI,HTI,0,4,1
CRI,HND,0,0,0
CRI,HUN,0,0,0
CRI,ISL,0,0,0
CRI,IND,3,4,1
CRI,IDN,0,4,1
CRI,IRN,1,4,1
CRI,IRQ,4,4,0
CRI,IRL,0,0,0
CRI,ISR,0,0,0
CRI,ITA,0,0,0
CRI,JAM,0,4,1
CRI,JPN,0,0,0
CRI,JOR,1,4,1
CRI,KAZ,4,0,-1
CRI,KEN,3,4,1
CRI,KWT,4,4,0
CRI,KGZ,4,4,0
CRI,LAO,1,4,1
CRI,LVA,0,0,0
CRI,LBN,1,4,1
CRI,LSO,4,4,0
CRI,LBR,4,4,0
CRI,LBY,4,4,0
CRI,LTU,0,0,0
CRI,LUX,0,0,0
CRI,MKD,0,4,1
CRI,MDG,1,4,1
CRI,MWI,1,4,1
CRI,MYS,0,0,0
CRI,MLI,4,4,0
CRI,MRT,1,4,1
CRI,MEX,0,0,0
CRI,MDA,4,4,0
CRI,MNG,4,4,0
CRI,MNE,0,0,0
CRI,MAR,4,4,0
CRI,MOZ,1,4,1
CRI,NAM,4,4,0
CRI,NPL,1,4,1
CRI,NLD,0,0,0
CRI,NZL,4,0,-1
CRI,NIC,0,4,1
CRI,NER,4,4,0
CRI,NGA,4,4,0
CRI,NOR,0,0,0
CRI,OMN,4,4,0
CRI,PAK,4,4,0
CRI,PAN,0,0,0
CRI,PNG,4,4,0
CRI,PRY,0,0,0
CRI,PER,0,0,0
CRI,PHL,0,0,0
CRI,POL,0,0,0
CRI,PRT,0,0,0
CRI,QAT,4,0,-1
CRI,ROU,0,0,0
CRI,RUS,4,0,-1
CRI,RWA,4,4,0
CRI,SAU,4,4,0
CRI,SEN,0,4,1
CRI,SRB,0,0,0
CRI,SLE,4,4,0
CRI,SVK,0,0,0
CRI,SVN,0,0,0
CRI,SLB,1,0,-1
CRI,SOM,1,4,1
CRI,ZAF,0,0,0
CRI,SDS,4,4,0
CRI,ESP,0,0,0
CRI,LKA,2,4,1
CRI,SDN,4,4,0
CRI,SUR,1,0,-1
CRI,SWZ,4,4,0
CRI,SWE,0,0,0
CRI,CHE,0,0,0
CRI,SYR,4,4,0
CRI,TJK,4,4,0
CRI,TZA,1,4,1
CRI,THA,4,4,0
CRI,TGO,1,4,1
CRI,TUN,0,4,1
CRI,TUR,0,0,0
CRI,TKM,4,4,0
CRI,UGA,1,4,1
CRI,UKR,4,0,-1
CRI,ARE,4,0,-1
CRI,GBR,0,0,0
CRI,USA,4,0,-1
CRI,URY,0,0,0
CRI,UZB,4,4,0
CRI,VUT,4,0,-1
CRI,VEN,0,0,0
CRI,VNM,4,4,0
CRI,YEM,4,4,0
CRI,ZMB,1,4,1
CRI,ZWE,4,4,0
HRV,AFG,4,4,0
HRV,ALB,0,0,0
HRV,DZA,4,4,0
HRV,,0,0,0
HRV,AGO,4,4,0
HRV,ARG,0,0,0
HRV,ARM,0,4,1
HRV,AUS,3,0,-1
HRV,AUT,0,0,0
HRV,AZE,3,4,1
HRV,,1,0,-1
HRV,BGD,1,4,1
HRV,BLR,0,4,1
HRV,BEL,0,0,0
HRV,BLZ,0,4,1
HRV,BEN,4,4,0
HRV,BTN,4,4,0
HRV,BOL,0,4,1
HRV,BWA,0,4,1
HRV,BRA,0,0,0
HRV,BRN,0,0,0
HRV,BGR,0,0,0
HRV,BFA,4,4,0
HRV,BDI,4,4,0
HRV,KHM,1,4,1
HRV,CMR,4,4,0
HRV,CAN,0,0,0
HRV,CAF,4,4,0
HRV,TCD,4,4,0
HRV,CHL,0,0,0
HRV,CHN,4,4,0
HRV,COL,0,0,0
HRV,CRI,0,0,0
HRV,HRV,5,5,2
HRV,CUB,4,4,0
HRV,CYP,0,0,0
HRV,DNK,0,0,0
HRV,DJI,1,4,1
HRV,DOM,1,4,1
HRV,ECU,0,4,1
HRV,EGY,1,4,1
HRV,SLV,0,0,0
HRV,GNQ,4,4,0
HRV,ERI,4,4,0
HRV,EST,0,0,0
HRV,ETH,4,4,0
HRV,FJI,4,4,0
HRV,FIN,0,0,0
HRV,FRA,0,0,0
HRV,GAB,3,4,1
HRV,GEO,0,0,0
HRV,DEU,0,0,0
HRV,GHA,4,4,0
HRV,GRC,0,0,0
HRV,GTM,0,0,0
HRV,GIN,4,4,0
HRV,GNB,1,4,1
HRV,GUY,4,4,0
HRV,HTI,0,4,1
HRV,HND,0,0,0
HRV,HUN,0,0,0
HRV,ISL,0,0,0
HRV,IND,3,4,1
HRV,IDN,0,4,1
HRV,IRN,1,4,1
HRV,IRQ,4,4,0
HRV,IRL,0,0,0
HRV,ISR,0,0,0
HRV,ITA,0,0,0
HRV,JAM,1,4,1
HRV,JPN,0,0,0
HRV,JOR,1,4,1
HRV,KAZ,0,4,1
HRV,KEN,3,4,1
HRV,KWT,4,4,0
HRV,KGZ,0,4,1
HRV,LAO,1,4,1
HRV,LVA,0,0,0
HRV,LBN,1,4,1
HRV,LSO,4,4,0
HRV,LBR,4,4,0
HRV,LBY,4,4,0
HRV,LTU,0,0,0
HRV,LUX,0,0,0
HRV,MKD,0,0,0
HRV,MDG,1,4,1
HRV,MWI,1,4,1
HRV,MYS,0,0,0
HRV,MLI,4,4,0
HRV,MRT,1,4,1
HRV,MEX,0,0,0
HRV,MDA,0,0,0
HRV,MNG,4,4,0
HRV,MNE,0,0,0
HRV,MAR,0,4,1
HRV,MOZ,1,4,1
HRV,NAM,4,4,0
HRV,NPL,1,4,1
HRV,NLD,0,0,0
HRV,NZL,0,0,0
HRV,NIC,0,0,0
HRV,NER,4,4,0
HRV,NGA,4,4,0
HRV,NOR,0,0,0
HRV,OMN,1,4,1
HRV,PAK,4,4,0
HRV,PAN,0,0,0
HRV,PNG,1,4,1
HRV,PRY,0,0,0
HRV,PER,0,0,0
HRV,PHL,0,4,1
HRV,POL,0,0,0
HRV,PRT,0,0,0
HRV,QAT,4,4,0
HRV,ROU,0,0,0
HRV,RUS,4,4,0
HRV,RWA,3,4,1
HRV,SAU,4,4,0
HRV,SEN,0,4,1
HRV,SRB,0,0,0
HRV,SLE,4,4,0
HRV,SVK,0,0,0
HRV,SVN,0,0,0
HRV,SLB,0,0,0
HRV,SOM,4,4,0
HRV,ZAF,4,4,0
HRV,SDS,4,4,0
HRV,ESP,0,0,0
HRV,LKA,2,4,1
HRV,SDN,4,4,0
HRV,SUR,4,4,0
HRV,SWZ,0,4,1
HRV,SWE,0,0,0
HRV,CHE,0,0,0
HRV,SYR,4,4,0
HRV,TJK,1,4,1
HRV,TZA,1,4,1
HRV,THA,4,4,0
HRV,TGO,1,4,1
HRV,TUN,0,4,1
HRV,TUR,3,4,1
HRV,TKM,4,4,0
HRV,UGA,1,4,1
HRV,UKR,0,4,1
HRV,ARE,0,0,0
HRV,GBR,0,0,0
HRV,USA,4,0,-1
HRV,URY,0,0,0
HRV,UZB,4,4,0
HRV,VUT,0,0,0
HRV,VEN,0,0,0
HRV,VNM,4,4,0
HRV,YEM,4,4,0
HRV,ZMB,1,4,1
HRV,ZWE,1,4,1
CUB,AFG,4,4,0
CUB,ALB,4,4,0
CUB,DZA,4,4,0
CUB,,4,0,-1
CUB,AGO,4,4,0
CUB,ARG,4,4,0
CUB,ARM,1,4,1
CUB,AUS,3,4,1
CUB,AUT,4,4,0
CUB,AZE,3,4,1
CUB,,3,0,-1
CUB,BGD,1,4,1
CUB,,0,0,0
CUB,BLR,0,0,0
CUB,BEL,4,4,0
CUB,BLZ,4,4,0
CUB,BEN,4,0,-1
CUB,BTN,4,4,0
CUB,BOL,4,4,0
CUB,BWA,0,4,1
CUB,BRA,4,4,0
CUB,BRN,4,4,0
CUB,BGR,4,4,0
CUB,BFA,1,4,1
CUB,BDI,4,4,0
CUB,KHM,1,4,1
CUB,CMR,4,4,0
CUB,CAN,4,4,0
CUB,CAF,4,4,0
CUB,TCD,4,4,0
CUB,CHL,4,4,0
CUB,CHN,4,4,0
CUB,COL,4,4,0
CUB,,1,0,-1
CUB,CRI,4,4,0
CUB,HRV,4,4,0
CUB,CUB,5,5,2
CUB,CYP,4,4,0
CUB,DNK,4,4,0
CUB,DJI,1,4,1
CUB,DOM,4,4,0
CUB,ECU,4,4,0
CUB,EGY,1,4,1
CUB,SLV,4,4,0
CUB,GNQ,4,4,0
CUB,ERI,4,4,0
CUB,EST,4,4,0
CUB,ETH,1,4,1
CUB,FJI,4,4,0
CUB,FIN,4,4,0
CUB,FRA,4,4,0
CUB,GAB,3,4,1
CUB,GEO,3,4,1
CUB,DEU,4,4,0
CUB,GHA,4,4,0
CUB,GRC,4,4,0
CUB,GTM,4,4,0
CUB,GIN,0,4,1
CUB,GNB,1,4,1
CUB,GUY,0,4,1
CUB,HTI,4,4,0
CUB,HND,4,4,0
CUB,HUN,4,4,0
CUB,ISL,4,4,0
CUB,IND,3,4,1
CUB,IDN,0,4,1
CUB,IRN,1,4,1
CUB,IRQ,4,4,0
CUB,IRL,4,4,0
CUB,ISR,4,4,0
CUB,ITA,4,4,0
CUB,JAM,4,4,0
CUB,JPN,4,4,0
CUB,JOR,4,4,0
CUB,KAZ,4,4,0
CUB,KEN,3,4,1
CUB,KWT,4,4,0
CUB,KGZ,0,4,1
CUB,LAO,1,4,1
CUB,LVA,4,4,0
CUB,LBN,4,4,0
CUB,LSO,4,4,0
CUB,LBR,4,4,0
CUB,LBY,4,4,0
CUB,LTU,4,4,0
CUB,LUX,4,4,0
CUB,MKD,0,0,0
CUB,MDG,1,4,1
CUB,MWI,1,4,1
CUB,MYS,0,0,0
CUB,MLI,4,4,0
CUB,MRT,1,4,1
CUB,MEX,4,4,0
CUB,MDA,4,4,0
CUB,MNG,0,0,0
CUB,MNE,0,0,0
CUB,MAR,4,4,0
CUB,MOZ,1,4,1
CUB,NAM,0,0,0
CUB,NPL,1,4,1
CUB,NLD,4,4,0
CUB,NZL,4,4,0
CUB,NIC,4,4,0
CUB,NER,4,4,0
CUB,NGA,4,4,0
CUB,NOR,4,4,0
CUB,OMN,4,4,0
CUB,PAK,4,4,0
CUB,PAN,4,4,0
CUB,PNG,4,4,0
CUB,PRY,4,4,0
CUB,PER,4,4,0
CUB,PHL,4,4,0
CUB,POL,4,4,0
CUB,PRT,4,4,0
CUB,QAT,4,4,0
CUB,ROU,4,4,0
CUB,RUS,0,0,0
CUB,RWA,3,4,1
CUB,SAU,4,4,0
CUB,SEN,4,4,0
CUB,SRB,0,0,0
CUB,SLE,4,4,0
CUB,SVK,4,4,0
CUB,SVN,4,4,0
CUB,SLB,4,4,0
CUB,SOM,1,4,1
CUB,ZAF,4,4,0
CUB,SDS,4,4,0
CUB,ESP,4,4,0
CUB,LKA,2,4,1
CUB,SDN,4,4,0
CUB,SUR,1,4,1
CUB,SWZ,4,4,0
CUB,SWE,4,4,0
CUB,CHE,4,4,0
CUB,SYR,4,4,0
CUB,TJK,1,4,1
CUB,TZA,1,4,1
CUB,THA,4,4,0
CUB,TGO,1,4,1
CUB,TUN,4,4,0
CUB,TUR,4,4,0
CUB,TKM,4,4,0
CUB,UGA,1,4,1
CUB,UKR,4,4,0
CUB,ARE,4,4,0
CUB,GBR,4,4,0
CUB,USA,4,4,0
CUB,URY,4,4,0
CUB,UZB,4,4,0
CUB,VUT,0,4,1
CUB,VEN,4,4,0
CUB,VNM,3,4,1
CUB,YEM,4,4,0
CUB,ZMB,1,4,1
CUB,ZWE,1,4,1
CYP,AFG,4,4,0
CYP,ALB,0,0,0
CYP,DZA,4,4,0
CYP,,0,0,0
CYP,AGO,4,4,0
CYP,ARG,0,0,0
CYP,ARM,0,4,1
CYP,AUS,3,0,-1
CYP,AUT,0,0,0
CYP,AZE,3,4,1
CYP,,1,0,-1
CYP,BGD,1,4,1
CYP,BLR,0,4,1
CYP,BEL,0,0,0
CYP,BLZ,0,4,1
CYP,BEN,4,4,0
CYP,BTN,4,4,0
CYP,BOL,1,4,1
CYP,BWA,0,4,1
CYP,BRA,0,0,0
CYP,BRN,0,0,0
CYP,BGR,0,0,0
CYP,BFA,4,4,0
CYP,BDI,4,4,0
CYP,KHM,1,4,1
CYP,CMR,4,4,0
CYP,CAN,0,0,0
CYP,CAF,4,4,0
CYP,TCD,4,4,0
CYP,CHL,0,0,0
CYP,CHN,4,4,0
CYP,COL,0,0,0
CYP,CRI,0,0,0
CYP,HRV,0,0,0
CYP,CUB,4,4,0
CYP,CYP,5,5,2
CYP,DNK,0,0,0
CYP,DJI,1,4,1
CYP,DOM,0,4,1
CYP,ECU,0,4,1
CYP,EGY,1,4,1
CYP,SLV,0,0,0
CYP,GNQ,4,4,0
CYP,ERI,4,4,0
CYP,EST,0,0,0
CYP,ETH,4,4,0
CYP,FJI,0,4,1
CYP,FIN,0,0,0
CYP,FRA,0,0,0
CYP,GAB,3,4,1
CYP,GEO,0,0,0
CYP,DEU,0,0,0
CYP,GHA,4,4,0
CYP,GRC,0,0,0
CYP,GTM,0,0,0
CYP,GIN,4,4,0
CYP,GNB,1,4,1
CYP,GUY,4,4,0
CYP,HTI,0,4,1
CYP,HND,0,0,0
CYP,HUN,0,0,0
CYP,ISL,0,0,0
CYP,IND,3,4,1
CYP,IDN,0,4,1
CYP,IRN,1,4,1
CYP,IRQ,4,4,0
CYP,IRL,0,0,0
CYP,ISR,0,0,0
CYP,ITA,0,0,0
CYP,JAM,0,4,1
CYP,JPN,0,0,0
CYP,JOR,1,4,1
CYP,KAZ,0,4,1
CYP,KEN,0,4,1
CYP,KWT,3,4,1
CYP,KGZ,1,4,1
CYP,LAO,1,4,1
CYP,LVA,0,0,0
CYP,LBN,1,4,1
CYP,LSO,0,4,1
CYP,LBR,4,4,0
CYP,LBY,4,4,0
CYP,LTU,0,0,0
CYP,LUX,0,0,0
CYP,MKD,0,0,0
CYP,MDG,1,4,1
CYP,MWI,1,4,1
CYP,MYS,0,0,0
CYP,MLI,4,4,0
CYP,MRT,1,4,1
CYP,MEX,0,0,0
CYP,MDA,0,0,0
CYP,MNG,4,4,0
CYP,MNE,0,0,0
CYP,MAR,0,4,1
CYP,MOZ,1,4,1
CYP,NAM,4,4,0
CYP,NPL,1,4,1
CYP,NLD,0,0,0
CYP,NZL,0,0,0
CYP,NIC,0,0,0
CYP,NER,4,4,0
CYP,NGA,4,4,0
CYP,NOR,0,0,0
CYP,OMN,1,4,1
CYP,PAK,4,4,0
CYP,PAN,0,0,0
CYP,PNG,1,4,1
CYP,PRY,0,0,0
CYP,PER,0,0,0
CYP,PHL,0,4,1
CYP,POL,0,0,0
CYP,PRT,0,0,0
CYP,QAT,1,4,1
CYP,ROU,0,0,0
CYP,RUS,4,4,0
CYP,RWA,3,4,1
CYP,SAU,4,4,0
CYP,SEN,0,4,1
CYP,SRB,0,0,0
CYP,SLE,4,4,0
CYP,SVK,0,0,0
CYP,SVN,0,0,0
CYP,SLB,0,0,0
CYP,SOM,4,4,0
CYP,ZAF,0,4,1
CYP,SDS,4,4,0
CYP,ESP,0,0,0
CYP,LKA,2,4,1
CYP,SDN,4,4,0
CYP,SUR,4,4,0
CYP,SWZ,0,4,1
CYP,SWE,0,0,0
CYP,CHE,0,0,0
CYP,SYR,4,4,0
CYP,TJK,1,4,1
CYP,TZA,0,4,1
CYP,THA,1,4,1
CYP,TGO,1,4,1
CYP,TUN,4,4,0
CYP,TUR,3,4,1
CYP,TKM,4,4,0
CYP,UGA,0,4,1
CYP,UKR,0,4,1
CYP,ARE,0,0,0
CYP,GBR,0,0,0
CYP,USA,4,0,-1
CYP,URY,0,0,0
CYP,UZB,4,4,0
CYP,VUT,0,0,0
CYP,VEN,0,0,0
CYP,VNM,4,4,0
CYP,YEM,4,4,0
CYP,ZMB,0,4,1
CYP,ZWE,0,4,1
DNK,AFG,4,4,0
DNK,ALB,0,0,0
DNK,DZA,4,4,0
DNK,,0,0,0
DNK,AGO,4,4,0
DNK,ARG,0,0,0
DNK,ARM,0,4,1
DNK,AUS,3,0,-1
DNK,AUT,0,0,0
DNK,AZE,3,4,1
DNK,,1,0,-1
DNK,BGD,1,4,1
DNK,BLR,0,4,1
DNK,BEL,0,0,0
DNK,BLZ,0,4,1
DNK,BEN,4,4,0
DNK,BTN,4,4,0
DNK,BOL,0,4,1
DNK,BWA,0,4,1
DNK,BRA,0,0,0
DNK,BRN,0,0,0
DNK,BGR,0,0,0
DNK,BFA,1,4,1
DNK,BDI,4,4,0
DNK,KHM,1,4,1
DNK,CMR,4,4,0
DNK,CAN,0,0,0
DNK,CAF,4,4,0
DNK,TCD,4,4,0
DNK,CHL,0,0,0
DNK,CHN,4,4,0
DNK,COL,0,0,0
DNK,CRI,0,0,0
DNK,HRV,0,0,0
DNK,CUB,4,4,0
DNK,CYP,0,0,0
DNK,DNK,5,5,2
DNK,DJI,1,4,1
DNK,DOM,1,4,1
DNK,ECU,0,4,1
DNK,EGY,1,4,1
DNK,SLV,0,0,0
DNK,GNQ,4,4,0
DNK,ERI,4,4,0
DNK,EST,0,0,0
DNK,ETH,1,4,1
DNK,FJI,0,4,1
DNK,FIN,0,0,0
DNK,FRA,0,0,0
DNK,GAB,3,4,1
DNK,GEO,0,0,0
DNK,DEU,0,0,0
DNK,GHA,4,4,0
DNK,GRC,0,0,0
DNK,GTM,0,0,0
DNK,GIN,4,4,0
DNK,GNB,1,4,1
DNK,GUY,0,4,1
DNK,HTI,0,4,1
DNK,HND,0,0,0
DNK,HUN,0,0,0
DNK,ISL,0,0,0
DNK,IND,3,4,1
DNK,IDN,0,4,1
DNK,IRN,1,4,1
DNK,IRQ,4,4,0
DNK,IRL,0,0,0
DNK,ISR,0,0,0
DNK,ITA,0,0,0
DNK,JAM,0,4,1
DNK,JPN,0,0,0
DNK,JOR,1,4,1
DNK,KAZ,0,4,1
DNK,KEN,3,4,1
DNK,KWT,3,4,1
DNK,KGZ,0,4,1
DNK,LAO,1,4,1
DNK,LVA,0,0,0
DNK,LBN,1,4,1
DNK,LSO,0,4,1
DNK,LBR,4,4,0
DNK,LBY,4,4,0
DNK,LTU,0,0,0
DNK,LUX,0,0,0
DNK,MKD,0,0,0
DNK,MDG,1,4,1
DNK,MWI,1,4,1
DNK,MYS,0,0,0
DNK,MLI,4,4,0
DNK,MRT,1,4,1
DNK,MEX,0,0,0
DNK,MDA,0,0,0
DNK,MNG,4,4,0
DNK,MNE,0,0,0
DNK,MAR,0,4,1
DNK,MOZ,1,4,1
DNK,NAM,0,4,1
DNK,NPL,1,4,1
DNK,NLD,0,0,0
DNK,NZL,0,0,0
DNK,NIC,0,0,0
DNK,NER,4,4,0
DNK,NGA,4,4,0
DNK,NOR,0,0,0
DNK,OMN,1,4,1
DNK,PAK,4,4,0
DNK,PAN,0,0,0
DNK,PNG,1,4,1
DNK,PRY,0,0,0
DNK,PER,0,0,0
DNK,PHL,0,4,1
DNK,POL,0,0,0
DNK,PRT,0,0,0
DNK,QAT,1,4,1
DNK,ROU,0,0,0
DNK,RUS,4,4,0
DNK,RWA,3,4,1
DNK,SAU,4,4,0
DNK,SEN,0,4,1
DNK,SRB,0,0,0
DNK,SLE,4,4,0
DNK,SVK,0,0,0
DNK,SVN,0,0,0
DNK,SLB,0,0,0
DNK,SOM,4,4,0
DNK,ZAF,0,4,1
DNK,SDS,4,4,0
DNK,ESP,0,0,0
DNK,LKA,2,4,1
DNK,SDN,4,4,0
DNK,SUR,1,4,1
DNK,SWZ,0,4,1
DNK,SWE,0,0,0
DNK,CHE,0,0,0
